E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,B1,B3,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19755609617765515,0.15897333715693088,0.32538792910204706,0.423255396962507,0.03644869093958965,0.18132112352905913,0.288199682807821,0.14056297208403826,0.01915321751547685,0.5726113816372019,-0.0036223936705432145,-0.053073011209704875,0.01642716928930319,-0.006087244020012714,0.009287929236028902,0.026197151321989562,0.00018166911528107437,0.10061129556661491,0.03947619704200454,0.03740256973011295,-0.020633136102428708,0.009058093244091896,0.026645439963843373,-0.0016188841998540232,0.004098741223692461,-0.001010653534937836,0.008047439709154065,0.022118523978109397,0.025438057912547492,-0.0012216919247174589,0.0020329937100423004,0.009273281630277491,0.00032644603222673374,0.0028762540244902253,0.0003264460322267341,0.029153744924514242
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.18910677963277783,0.19263788280805336,0.3441932402286133,0.44057840983702184,0.03809899516334752,0.17500079960513978,0.2812923505588439,0.15190989656993514,0.019164168930957567,0.5638176756661953,-0.005933376145226311,-0.05134117809427602,0.01755784354267157,-0.0062340003830955275,0.010067349724732794,0.02704424501298308,0.0018600274563287337,0.09555086606931262,0.039134869903000344,0.0415902035639559,-0.022284656741478507,0.008653412480787766,0.03284810287227458,0.003776138773582266,0.011066494252966689,-0.001095068715877405,0.007558343764910373,0.020230809448758037,0.024825393002407603,-0.0012327527444795515,0.0013610365956965966,0.01255087541760689,0.00032663268734736553,0.0028762540244902253,0.0003266326873473655,0.030473752506316766
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.1927624490527337,0.1757877112976789,0.3346649882033301,0.43230640859609515,0.036549916216661815,0.1768965709291909,0.2835226990027089,0.14575774141192216,0.01874037129414367,0.558078473207093,-0.004768142792264139,-0.05192221230033032,0.017028435415755813,-0.006185272730141212,0.009627098623270033,0.02666224095690877,0.0010664473410116814,0.09784627182837362,0.03909407579971132,0.03962599366924659,-0.021390225856393944,0.008700822198847753,0.029744766109102032,0.0012230007428238668,0.007706065564403893,-0.00059716811510401,0.00810365408374375,0.02110333280367362,0.024882721362110637,-0.0011340959757938974,0.0016766505392901638,0.01090076897868178,0.0003194095115601611,0.0028762540244902253,0.00031940951156016076,0.029234710682991646
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19324851439613228,0.1772605666468504,0.3355179930059546,0.43208983519645494,0.0378980728544206,0.178722209079013,0.2851919260843423,0.14704131002208518,0.019480614859520393,0.575211829543334,-0.004890057461404763,-0.0523148984473651,0.017003754209507616,-0.0061430183662461585,0.009745240328413774,0.026607017483289842,0.0010627860187592542,0.09795961800178843,0.039429883624396436,0.039561198830875534,-0.021575502903932793,0.008953041918734741,0.030015800129912795,0.0012138332484666545,0.0078034869773053435,-0.0014173208263734377,0.007535721092361294,0.02112990530833373,0.02528477677996815,-0.0013007961133661762,0.0016807152706010955,0.011066125490748185,0.0003320261685058508,0.0028762540244902253,0.00033202616850585057,0.030313043367168942
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19354258008719924,0.17898953455753797,0.33507512664505096,0.4304579805512813,0.03693658443167883,0.1816136027421693,0.28728374146570873,0.14847399880939713,0.019015275827206104,0.5174820975226846,-0.005062586820355014,-0.05291486022398413,0.016911154712387348,-0.006031424166055227,0.009831641360308249,0.02647272131276961,0.0010310461900810515,0.09787697038516235,0.03990200454618227,0.03913183036543213,-0.02178797215725262,0.007860106292273333,0.030350111499332325,0.001226148102965896,0.007940960227740825,-0.0014001159451590421,0.006459990347114284,0.02105356136629646,0.025761925980658067,-0.0011801094230140209,0.0017003182710412807,0.011231526092426572,0.00032409496422558276,0.0028762540244902253,0.0003240949642255826,0.02954399000744539
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.1928140526030625,0.17558017938304243,0.335172493957947,0.43293770069499343,0.037460756137448266,0.1763138116991423,0.28322921748087865,0.14560829949855858,0.01921253147705897,0.5893816934087814,-0.004738136632851489,-0.051806313099702364,0.017059674194878697,-0.0062182200083757255,0.00963303269580932,0.026700404436708694,0.0010789007690906833,0.09792409349725001,0.039012717200013355,0.03978871670724478,-0.021366216717805676,0.009266909656997438,0.02969955788046431,0.0012145050236048935,0.007682441794102851,-0.0009050524079311818,0.008361857249066258,0.021146228350032718,0.024823318433166357,-0.0012474693298459264,0.001669627847544524,0.010889826747341295,0.000327456975030122,0.0028762540244902253,0.00032745697503012186,0.02996325247785825
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.23763577114970316,0.20907637936530654,0.3693447306187508,0.5132930781541923,0.04194738904676198,0.1871312684809015,0.35371923740024547,0.1723486634134424,0.026514663463800235,0.6263078960994579,-0.005689838691851128,-0.05991611433380255,0.01997560107042027,-0.006095505501195109,0.01414892074577346,0.032806195726473523,0.002121542655419045,0.1200376475183933,0.049237663486666264,0.044708649124601124,-0.025277154592331263,0.009132215205296277,0.035698333446935154,0.0017695470609078306,0.010001053631390946,-0.0010562226700203134,0.00807599253527598,0.02090014876403585,0.028753145613353247,-0.001461760741024342,0.0028397823064540573,0.011341043583124918,0.0004519139761545712,0.0028762540244902253,0.000451913976154571,0.033551917750468944
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.17471137045916746,0.16273241419974288,0.3189646078639088,0.3971688295170026,0.035177660405662614,0.17341836401699628,0.2563740642551369,0.13526130013598978,0.016347731359842632,0.5398560558074432,-0.004478749953255394,-0.04855979107453093,0.015710444629888957,-0.0061278242718628695,0.008020643264232852,0.024023394767275587,0.0006330106771892828,0.08876717477450713,0.03528439100107439,0.03718562169301202,-0.019852962718933612,0.008635347126005857,0.027433344631741043,0.0010298045387419005,0.006860973540997003,-0.001053009948233644,0.007582337177772208,0.020887038808393966,0.023375321651432086,-0.0011255881573350142,0.0012400445157942138,0.010679987743103251,0.00027862953229724986,0.0028762540244902253,0.0002786295322972497,0.028137102103540847
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19649626415946736,0.1904532759215964,0.3764509991061722,0.45670372512736185,0.03953701300199785,0.22168748221544904,0.2852867271951485,0.14902248437387294,0.02066462475165796,0.6850533072196527,-0.005415096090543468,-0.05065569874432192,0.018187490436762654,-0.007907601777015561,0.011594236616281135,0.027227635016668264,5.4044071064261734e-05,0.10026258575247321,0.03892463558159934,0.041835610363941456,-0.02185676613406953,0.01090335047617189,0.0320712707173557,0.00409613386769566,0.009889889306294782,-0.0002859757513601806,0.010617374724811703,0.021273044106246197,0.021382390403899228,-0.0010699247037375377,0.0010779646171296987,0.011529359914540918,0.000352206346123127,0.0028762540244902253,0.0003522063461231267,0.03162396131174094
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19130036841527015,0.17022485348340385,0.31599288939989884,0.4206723140506886,0.03621533075327909,0.15768681558359526,0.2838923664577276,0.14524650874255246,0.01842797576031098,0.512304336483859,-0.004573558890621722,-0.05279049482093896,0.016466902261490637,-0.005355367311016346,0.00881043475932201,0.026341191272846877,0.0015318761520918649,0.09675188311357447,0.03942403417755545,0.03854153280575146,-0.02131831037177929,0.007865652445135983,0.028893843421891212,-9.333363209173412e-05,0.0067938172303668885,-0.0013905352499460721,0.006475117195189901,0.021031077372413078,0.02680447453228653,-0.0012933228836243325,0.0019523744576008494,0.010748197839431862,0.000314085065031904,0.0028762540244902253,0.0003140850650319038,0.028967090118205106
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.1920628295689683,0.17513544478680168,0.33223193706505316,0.4303909110667496,0.03763818825178236,0.1772240619905188,0.28289180637528977,0.1451117679465708,0.019228322735621646,0.5647163923183907,-0.004757099677754971,-0.05193754958507773,0.016948702121652955,-0.006113987919460898,0.009499558279254045,0.026583079555165468,0.001026409357156366,0.09743549827860212,0.039051158355199414,0.03914331562511375,-0.021292875059593246,0.008769282854039207,0.029647716694562006,0.001251213905176296,0.00769478228752819,-0.0010220320946108087,0.007747250759428399,0.02091011834544268,0.024727691935313524,-0.0006512910705232526,0.0016923480934488335,0.010800018700357471,0.0003277261200809458,0.0028762540244902253,0.000327726120080946,0.030105172817639064
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19389271140310976,0.177918225388023,0.33771899444271014,0.4337653234445055,0.03700514188681951,0.17852811956814868,0.28583880309265697,0.14768414330653773,0.019085033542632822,0.5702574782727723,-0.00490665469010422,-0.052321874155939696,0.017072603375506812,-0.006203785023802333,0.00986567905455692,0.026673273549833666,0.0010981635611319214,0.09832863145875946,0.03948579876855378,0.03998552064752473,-0.021671962015207994,0.008906354761502082,0.03011647129610059,0.001188028639441209,0.007818678085784975,-0.0010862861361939282,0.007820068625308152,0.021302720546011598,0.025444937497563522,-0.001740492827304605,0.0016669640041970272,0.011164789145599055,0.00032528390960250583,0.0028762540244902253,0.0003252839096025059,0.029598826175996885
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19484186936683484,0.17698235768122425,0.334622129761417,0.43205430822942603,0.03732037717622452,0.17779134471911903,0.2868802129150085,0.14667153748431694,0.019341835345958274,0.5675901781615329,-0.004868660954429567,-0.052574059057949485,0.01695774837736912,-0.0061251629467034725,0.009745594522911658,0.026640445553468547,0.001084968260276836,0.09885999286366974,0.03959013516240792,0.039510277917506935,-0.021522499800660944,0.008840066662094175,0.029972819416879126,0.0012552267263464534,0.007829587778635516,-0.00105319046612521,0.007786876195968968,0.021631402277510342,0.02497878220317929,-0.0012351267418338157,0.0008800236006095002,0.010836672075568262,0.0003296608206722377,0.0028762540244902253,0.0003296608206722378,0.029850969366374276
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19138766813082844,0.1762747435081251,0.335620048547807,0.43230842910198436,0.037289141871651985,0.17803483913712317,0.2822489054544765,0.14629852448220995,0.01898303769445911,0.5677291918684296,-0.004806884305977229,-0.05174819362484676,0.017066648489765933,-0.00619498367892711,0.009645188927644498,0.026623254222882288,0.0010456323218666543,0.09704384599708418,0.03900127340294863,0.03966268465094261,-0.021467961755440745,0.00884355822585879,0.029826864710472384,0.001183726517255318,0.007697573050065412,-0.0010582170232938805,0.0077853412025649105,0.02065051642074069,0.025225402720178945,-0.0012202059190865688,0.0024074187045112407,0.011136151160920604,0.0003235454998594449,0.0028762540244902253,0.00032354549985944475,0.029825985585647405
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.18415188894959397,0.1847197729849878,0.3365294460569506,0.43007629543259923,0.03874381056647025,0.18282357254810755,0.2663544756783764,0.15727087189871372,0.018977888057317354,0.5673656222297179,-0.005527062326505202,-0.048531750512304433,0.017151709731003252,-0.005538991856230413,0.009028472329636075,0.026377406413555016,0.0012329041024029645,0.09410498864478656,0.03622825922987018,0.03925081476256942,-0.023076867580913065,0.008745890326162119,0.031425432177250724,5.759452337425475e-06,0.007557145238791633,-0.0008904083627564096,0.007855481963405728,0.018385178657657097,0.02507109166277504,-0.0014001958430958751,0.001301157519652249,0.007538975390429822,0.00032345772982231855,0.0028762540244902253,0.00032345772982231844,0.030989512696913402
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.161411771226264,1e-06,0.0,0.19812627490716564,0.17193097230376342,0.33430644852822605,0.43330511125311294,0.03647026495567254,0.17514354634764082,0.2948624014129853,0.14028498559096378,0.019219866315931172,0.5671948616265934,-0.004439688190888285,-0.05421918062712201,0.016931434399552574,-0.006516856471786523,0.010069989027414235,0.026770255341462247,0.000965009443128959,0.10008670046496254,0.0410396358101571,0.03977209871885365,-0.020585956318063706,0.008885587220386626,0.029014085649250405,0.0019048292954134197,0.007868828130308689,-0.001154634979846946,0.007730952240539692,0.02268813131753515,0.02513732779113424,-0.0011275954739563918,0.0018962042269844472,0.01297305724027048,0.00032758198948499965,0.0028762540244902253,0.00032758198948499965,0.029171001054855882
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.161411771226264,1e-06,0.0,0.19330620271666035,0.1768344080299125,0.33549217787558056,0.43241799459079056,0.03740107962845762,0.17799474377386734,0.28485237579867057,0.14667101799498172,0.015089994280552242,0.5679887758785248,-0.004849113558011832,-0.05220193260996381,0.01701913727621122,-0.0061653817796495265,0.009723150953293846,0.02663873589572302,0.0010711516922109945,0.09804821811027795,0.039336082088009226,0.039644228341465755,-0.021522308851166187,0.008840091250834124,0.029934907704874086,0.0012161437340240458,0.007774503918977387,-0.0010465186327252283,0.007793572618108889,0.021186745614150307,0.025147303496590452,-0.0012362061834991023,0.0016834691727530635,0.011006520159097841,0.00025719275391854245,0.0028762540244902253,0.0002571927539185425,0.02991551979730789
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.161411771226264,1e-06,0.0,0.19290802117894526,0.17650785904799085,0.33498024789818653,0.4320775498588521,0.03725873574997851,0.1778826562372667,0.2842722430985701,0.14638478322687773,0.021043064692395714,0.5675111154395246,-0.004830378148162803,-0.05211386698629128,0.017012556815730117,-0.006159945298571411,0.009679214732797911,0.02662792738314674,0.0010612302813924907,0.09784532833469725,0.039256701394182136,0.039564497419776926,-0.021480626621929528,0.008842750528088276,0.029878425686225132,0.0012186911599834857,0.007754049326917188,-0.0010601338119365176,0.007782616716151748,0.02108637765172899,0.025089061658100466,-0.0012231894805164976,0.0016767989076293347,0.010987071494725817,0.0003586564486706507,0.0028762540244902253,0.0003586564486706513,0.029801665032767176
