E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,B1,B5,B6,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4331790097735377,0.3668495936639682,0.16266157880380924,0.38545659844314145,0.13017603221418886,0.026975878311643223,1.9338305139312646,0.2996867020025057,0.046392018686379606,0.015267699461913678,0.009677889405378318,0.03413187203747577,0.028539773017848435,-0.01185183122579113,0.002198396639153031,0.11444156323495308,-0.11921764116879727,0.05125498758965461,-0.07828537218008669,-0.0001189745748138328,-0.00810727904431965,0.09776222602168061,0.10263852871843364,0.008467133644831502,-0.007616418037018,0.021729427194352408,-0.010305675683472681,-0.01035038505471772,0.001932989170702117,-0.014112280953689035,0.0017895597771480642,0.001789559777148064,0.018145023050209826,0.017097048779370273
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.42157358884309315,0.3538031634080409,0.16211662968899984,0.36793433589691654,0.12605321143613907,0.02611573880704731,1.9362581310791684,0.2816839238059885,0.04659688225622778,0.014897786352490183,0.00934880502190691,0.03328945332424745,0.027956810312660153,-0.011476105228618362,0.0020093871909568142,0.11176131848753246,-0.11909273482219297,0.04794489182650714,-0.0757381822592502,-0.00022364360819989923,-0.008302115340608252,0.0952437448626948,0.09850233030789016,0.007706210286348171,-0.008066325915622133,0.02392621824006573,-0.010311502531565068,-0.010641223925092726,0.0018952903695933295,-0.013657037318816964,0.0017895597771480642,0.001789559777148064,0.017055015308255077,0.0164890190627378
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.424898978049092,0.3573342369533312,0.16177051378866664,0.3753681026571307,0.12729363470673388,0.02619276648117631,1.933447494687605,0.2880402531198168,0.04514012337459594,0.014930913009615531,0.009438175771395444,0.03352413993199458,0.02805686830608593,-0.011506672216549755,0.0018369501452472486,0.11261204328393126,-0.1187242482905623,0.049542903037802274,-0.0764354354928222,-0.0003266346395162621,-0.007448078937888396,0.09593161645524884,0.09959823402626689,0.0080016939236024,-0.00811973948502312,0.022614703124657225,-0.009285029083135641,-0.010587611185747758,0.0018846481167572636,-0.013935366223939694,0.0017895597771480642,0.001789559777148064,0.01743986969499784,0.016653584971192018
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.42938025179582456,0.3627603482173082,0.16300410425852307,0.37725259902994923,0.1287596723549945,0.026864429214388714,1.9368288318103877,0.2924399003672684,0.04785771068311347,0.015219769466968004,0.009574739176653226,0.03386370554127855,0.02842110977743876,-0.011806216837703751,0.002364278770945503,0.11348104450867291,-0.1195960342397184,0.049507015794697184,-0.07748480128077785,-1.9732910261863884e-05,-0.00896727177328296,0.09697240615172088,0.1013627027959994,0.00813151437917117,-0.007575133450456281,0.023152067644421133,-0.011331550544228462,-0.010423760438129134,0.0019420937973049029,-0.0138175295624859,0.0017895597771480651,0.001789559777148064,0.017706253555824395,0.016906469233747543
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.42391072486914616,0.3569757426413972,0.16158864169666992,0.37425073089521843,0.12796385033451124,0.026310057162986566,1.9291965260986341,0.28688278535151146,0.04632222300413627,0.01498135524669801,0.009428333364071156,0.033336618806291685,0.027699891236486255,-0.011558438428288461,0.0020697935976815036,0.11239354272853275,-0.1186045731927878,0.04936190548383521,-0.07669392637616654,-0.00018600385814641907,-0.008199349064445322,0.09571191256111355,0.09957019073264409,0.007941455545908742,-0.007999725115879971,0.022507024701375652,-0.01026914266212683,-0.009732755327212315,0.001915252168758679,-0.013831733232312456,0.0017895597771480642,0.001789559777148064,0.0173697889099799,0.016636877320852145
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.43018482760144877,0.36294543161239884,0.16314001368290626,0.37824786568557134,0.12808778796241108,0.02673448439482955,1.9407128048546176,0.29341422641934595,0.0466691302552915,0.015163885169129527,0.00958017132885969,0.034030685375169054,0.02874803006157301,-0.011748790341371856,0.002129270534792494,0.11366120773523469,-0.11968367891547062,0.04967740750088851,-0.07721060342807883,-0.0001612674586052923,-0.008217794785878918,0.09715007824370483,0.1013395313697144,0.00818507439632485,-0.007702574245582863,0.023239502677195892,-0.010347065320671416,-0.011235725484538146,0.0019114787580336821,-0.013918823134503067,0.0017895597771480642,0.001789559777148064,0.017765245725184536,0.016915095057211
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4270327250383057,0.3597805530524752,0.16228825459700924,0.3763233166805981,0.12803507735940522,0.02662700400402096,1.9347653785082188,0.29011950402910314,0.046522241826829194,0.015117661963064988,0.009498375603281825,0.03368090374176139,0.02821421164317444,-0.011702697807223932,0.0020680346982498033,0.11305281333171918,-0.11908330103874437,0.04954140566664922,-0.07695284053811587,-9.069483682990626e-05,-0.00823451770614583,0.0964263753060447,0.100379225190521,0.008067385749317344,-0.007885761150428869,0.022866069132939808,-0.010302552404395638,-0.010528452712932374,0.0017439671082856714,-0.013883480058888507,0.0017895597771480642,0.001789559777148064,0.01756576135259917,0.016767595689478748
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4272627447385973,0.36032605965759357,0.16249003594449543,0.37631290747431456,0.1280235333329095,0.026433582641580883,1.935540082334065,0.29037445184278365,0.04648156843551901,0.015034478831460365,0.009514870931887097,0.03370817334745191,0.028265070767843854,-0.011611756877652486,0.0021321647786243306,0.11304469391109317,-0.11923949850198504,0.04951072319753442,-0.07697111484253764,-0.0002538095011691416,-0.008184053015508657,0.09648129742124169,0.10058481611105521,0.008066326654368497,-0.00780850830071167,0.0229016351485314,-0.010316217794132993,-0.010484333792593632,0.0020786481111761453,-0.013870447642183028,0.0017895597771480642,0.001789559777148064,0.0175811975862556,0.0167930190597053
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.42314751257350064,0.35542177684753573,0.160885137665222,0.3765227045461172,0.12578504177591426,0.02624654778203694,1.933138048364061,0.2873520021907793,0.0460674798070351,0.014954042290533215,0.00938636675123169,0.03349749475619869,0.028114821323432373,-0.011543785789375788,0.0021011622681200003,0.11221687089165552,-0.11805894851745402,0.05006600082200931,-0.07547840520487101,-0.00019833705865815107,-0.00813095080824015,0.09549836804640775,0.09899833980286142,0.008011831662096774,-0.00862364436335214,0.022582635362192953,-0.010232113076360154,-0.010414434596124577,0.0019316400657821173,-0.012736737931988719,0.0017895597771480642,0.001789559777148064,0.017398198413328462,0.016564454645625035
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4309689000823558,0.36448477011538954,0.16382786777688438,0.37611156414954666,0.13017888899186605,0.02679917291085992,1.937027814867199,0.2930059543407553,0.046916557002617564,0.015191705226203755,0.009621667846078173,0.033882107314617604,0.028357408667513916,-0.011764327301185354,0.0020993519402120898,0.11384244665356044,-0.12021614290947802,0.0490073049770795,-0.07838349016080216,-0.00014903410513586457,-0.008283655097786832,0.09736669173009102,0.10190241259663814,0.008118858376260795,-0.007101547825244331,0.023170843195069422,-0.010383007037998923,-0.010590686363983925,0.0018952863673888307,-0.014970333241469215,0.0017895597771480642,0.001789559777148064,0.017740526222338963,0.016986836026615566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0295381667161999,1e-06,0.0,0.42714918948500463,0.3600567487811907,0.1623904202159033,0.37631805113573974,0.1280292281897616,0.026529078736651585,1.9351577093981347,0.29024858713521096,0.046501650762177354,0.01548292646691682,0.009506726879086677,0.033694711462887376,0.028239962942258345,-0.011656656252232106,0.0021005027909422776,0.11304870881181092,-0.11916238666285008,0.04952587171725775,-0.07696209477552496,-0.0001732769456926457,-0.008208968118928999,0.09645418361128413,0.10048331764415966,0.008066850021950487,-0.007846651094027657,0.022884077191370093,-0.01030947090987128,-0.010506117771616388,0.0019134101406375601,-0.01387688188976353,0.0017895597771480636,0.001789559777148064,0.017573576901037165,0.01678046780908325
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0295381667161999,1e-06,0.0,0.42714918948500474,0.36005674878119076,0.1623904202159033,0.3763180511357398,0.12802922818976162,0.02652907873665159,1.935157709398135,0.2902485871352112,0.04650165076217736,0.014742238436532228,0.009506726879086677,0.03369471146288737,0.028239962942258334,-0.011656656252232106,0.002100502790942276,0.11304870881181094,-0.11916238666285008,0.04952587171725774,-0.07696209477552497,-0.0001732769456926457,-0.008208968118928999,0.09645418361128413,0.10048331764415966,0.008066850021950485,-0.007846651094027643,0.022884077191370086,-0.01030947090987128,-0.010506117771616395,0.0019134101406375601,-0.013876881889763529,0.0017895597771480647,0.001789559777148064,0.017573576901037162,0.01678046780908325
