E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,B1,B3,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6184607370566264,0.9767272053298081,0.6769910743429965,0.48254898901628,0.476461765968655,1.0844293347066722,0.6811669396175282,1.2677326366877224,1.587867825057566,1.1019764860062506,0.4535335117279418,0.028142300697481276,0.021438371092253654,-0.17168625677342217,-0.07205125809720592,0.007384842027748317,-0.010674010596716247,-0.09337362429440861,-0.07316498746898348,-0.0963134785992824,-0.13515414550735788,0.010666976736921645,-0.20453289692821447,-0.01278431108999039,-0.012333641619530912,-0.24842265936903832,-0.08381334306946994,0.2990772888060922,0.05070480115465314,-0.24645672832076188,0.24706649686918433,-0.4566133151559131,0.008316019078179235,0.5326910788830923,0.2118070092841072,-0.04493361436787292,-0.16230546915181526,0.4066688364957176,-0.4043614543991179,0.28737459592795217,0.018520908018853886,0.020659551455462524,0.28737459592795217
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5839037583438249,0.942193539721251,0.6398454708550277,0.4539676153319061,0.43201697090270397,1.025009362301818,0.6702709808218799,1.2166480931887758,1.4872917092329712,1.0254299616787113,0.424401607796641,0.02884865566862113,0.015955760881360505,-0.1610063630332356,-0.06729811612558348,0.006330164794996228,-0.012026196716838175,-0.08932524593992273,-0.0703964320655512,-0.09212568876790303,-0.12101883862490692,0.008875194707623865,-0.19224061709620596,-0.01183702775999855,-0.010998126029134078,-0.23506434596836112,-0.08039736516305229,0.2827255578816464,0.047838467909668336,-0.24474119989439302,0.22817618254230798,-0.43217818660192164,0.007077036288047463,0.50346973957935,0.2175241173575161,-0.043727603994598636,-0.1471551893001168,0.4009764744019597,-0.3820956357980627,0.2674127121876138,0.018520908018853886,0.018732409350526922,0.2674127121876138
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5972908006373023,0.9573342597414574,0.6529173497362931,0.4628655879136612,0.4505455657832188,1.0455429860677685,0.6735897402986823,1.2361832427946566,1.5200507071098515,1.0586513624946399,0.4358129183995038,0.028291105012660668,0.017680366870330096,-0.16444730768090723,-0.06890334045696525,0.006713962915124435,-0.011513813065905331,-0.09075876753608329,-0.07148017139775703,-0.09338450374262632,-0.12705353696633281,0.009611693572000011,-0.1962203217417204,-0.012051537529405076,-0.011588865415934395,-0.24094108390882252,-0.08182178541096975,0.2882096965638998,0.04901296366103451,-0.2464660778393412,0.23392107283872438,-0.4406795109683162,0.007306366460265133,0.5137397791814861,0.21272600386780374,-0.03993934111594241,-0.1535480990812632,0.402511632817537,-0.38895873443528833,0.27607622430141865,0.018520908018853886,0.019535815807608284,0.2760762243014186
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6028918224732899,0.9596128599828753,0.6616055054823782,0.4717660767892248,0.4549198523598521,1.060254156593395,0.6774694710019172,1.2452882408738417,1.5483323730188097,1.063696860401672,0.4402397098149563,0.02880533617504897,0.01927420506127364,-0.16752828217461263,-0.07013817066846742,0.0069279934546246265,-0.011300780892733186,-0.09170996046492391,-0.07192652437557068,-0.09481521746774521,-0.12814905474832441,0.009803817946884813,-0.19974211710144074,-0.012496376602055478,-0.011651760286067687,-0.24172843945187664,-0.08219753327929402,0.29261734149885676,0.04934779153491432,-0.24474791325472794,0.24008632977095543,-0.4465982796543909,0.008002370716194265,0.520601245480641,0.21719084482206072,-0.04864596280984409,-0.15489253289107843,0.4049690667117587,-0.39607573545110236,0.2773919945929799,0.018520908018853886,0.019725486427720065,0.27739199459298003
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5855028845392343,0.9392720543087919,0.6430994216627219,0.4519907128633241,0.45705277371108977,1.0265551272636113,0.6679887373832788,1.2185697888285678,1.4821363722796632,1.0190806629374367,0.42613848868434484,0.028310179491927226,0.016480614046314693,-0.1604095802813439,-0.06782502808750546,0.00650194603560315,-0.011804350811518143,-0.08972755610881716,-0.0705084603307572,-0.09081575007833884,-0.13001954967964502,0.01019960207689247,-0.19155192407939498,-0.011548055697523402,-0.01195397537510203,-0.23674763043549718,-0.08060663754055074,0.281534041027238,0.04789644399400877,-0.24210201219322686,0.2261672515830601,-0.4336040488822457,0.006688075956149855,0.5060449206136047,0.2116180911718292,-0.04361092719760909,-0.14081061000179618,0.399598847541049,-0.38027168385266613,0.2657569353326887,0.018520908018853886,0.019817970655319633,0.26575693533268874
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6140694171367169,0.97667634310594,0.670809659915608,0.482095230167174,0.44851907677526887,1.078131523707785,0.6824535892296382,1.2617298546000066,1.5844771337998163,1.101861720051303,0.4494588561783262,0.02874250090815731,0.02045434633063556,-0.17137466657707548,-0.07115213349509575,0.007133298535157925,-0.011005088646009048,-0.09266054061537851,-0.07283184018114418,-0.09725002807472918,-0.12525818321162635,0.009235429724225044,-0.20417684050552132,-0.012980821172765576,-0.011296764238560533,-0.24569918276265434,-0.08333515865541788,0.298930550263059,0.050411632189518364,-0.24884780319363226,0.24748710465909607,-0.45324156803009635,0.008595566480590872,0.5278136905059105,0.21801407271605297,-0.04494551310633779,-0.16723919969013265,0.40751846764384103,-0.40429400799075416,0.2873446671406591,0.018520908018853886,0.019447946524227995,0.2873446671406591
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5931739274284076,0.9413867365513852,0.6507323802958017,0.455132002493361,0.4512186953817178,1.0490476842980834,0.7042865546310609,1.2333331432556784,1.4950728400158528,1.0236745560421328,0.4278780315128675,0.027688098126541584,0.01841191768589987,-0.16177102403484542,-0.06861705149385144,0.005883261790188811,-0.012991680796179513,-0.09136346791437294,-0.07124775784159933,-0.09374727182386812,-0.12742906262497528,0.009870782943031498,-0.19308536679073754,-0.011021530445407185,-0.011701049638948599,-0.24074700384061645,-0.08100249346594132,0.2922670136993102,0.048562521868004326,-0.23914369929274126,0.24115442145613047,-0.4391310722361524,0.008652691946241083,0.5120433967882009,0.21011130038357428,-0.04363856700626667,-0.15420114552333408,0.38107379948807957,-0.38254448895212456,0.26695493564527756,0.018520908018853886,0.019565002946156724,0.2669549356452778
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.606653306527221,0.9743011572136858,0.6634965022435727,0.4788158652900259,0.45423736296184036,1.0566401947919246,0.6498990267769573,1.2479609540991312,1.571147606882722,1.0965089865130926,0.4474231349150986,0.02934564075340635,0.01856463261746317,-0.16997083380404823,-0.07037702004424606,0.007671547957544364,-0.009972588059727991,-0.09115869305834956,-0.07214821490878726,-0.09444044882612855,-0.12778736605909585,0.009561982315019106,-0.20260011451320656,-0.013451871383794632,-0.011546926849127778,-0.2419109935358657,-0.08295729986316278,0.28868945769121906,0.049764473372856825,-0.2515088320152471,0.23313715297906618,-0.44794176419196313,0.006718544311100291,0.5220672512652466,0.21953012192462926,-0.044906200421141504,-0.15425992242528067,0.4247965194473779,-0.4019165890706612,0.2859487756155749,0.018520908018853886,0.019695893444938935,0.28594877561557497
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.5743703626062695,0.922840851402852,0.6230198549505891,0.4706302317644148,0.437268844563023,1.009944840375,0.6386263458228598,1.1915000746337039,1.4065090876311188,0.9837378487582177,0.42036087801819316,0.026207578062144993,0.014440133347599325,-0.15220417605930553,-0.06523206912461901,0.006507565960772614,-0.011444258006035105,-0.08747165091215506,-0.06887136514329255,-0.09008239930663653,-0.12393571664667788,0.009416932007611184,-0.18089869745086737,-0.014353104630420964,-0.011006341727896999,-0.22345484605303562,-0.0796666889247935,0.2838160804521582,0.04736767502640667,-0.238357593146929,0.22544745440788694,-0.4202519401178558,0.007120675005296499,0.4901675572309084,0.19810959093586214,-0.0419661747360654,-0.14890562564805696,0.38096564749560924,-0.35931045157231795,0.25654019879367146,0.018520908018853886,0.018960132458387197,0.2565401987936715
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0485200316699605,0.6239162576788182,0.991215476480766,0.6891031692739457,0.4637058057931855,0.4666620371400572,1.0921071532884525,0.710482654038236,1.2859374119103513,1.6556633800776899,1.134911266168825,0.45428210205977154,0.03071643377204799,0.02243653608099007,-0.17909235466060164,-0.07353412025900577,0.00709682074238736,-0.01134176112277634,-0.09468708985045106,-0.0743058808640474,-0.09777810408824925,-0.13084447990077602,0.009960634110140091,-0.21426798690017512,-0.010308696171725237,-0.01218038976515918,-0.2580709732967877,-0.08411708933271633,0.2960217523245463,0.05085341383110026,-0.2521631223053703,0.24750472612529673,-0.4654020047107636,0.008115313209971158,0.5422819633983326,0.2309376748375695,-0.04646386242402227,-0.15902229845367366,0.4253547971816842,-0.42407677533282484,0.29596336280407415,0.018520908018853886,0.02023463173169439,0.2959633628040741
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0485200316699605,0.6061932979447953,0.9765671327765101,0.6621864925981601,0.4699805548918685,0.4549214772292198,1.0629797806874786,0.6822856105206265,1.252236906628064,1.5455346829543304,1.0555851819894357,0.4424961309298964,0.028085397032092965,0.01871460998740069,-0.16707287122046735,-0.06994628347443588,0.006830537619796694,-0.011393390384148543,-0.09153455706728916,-0.07236433998205671,-0.0951283529420781,-0.12811551332681523,0.00956513667515991,-0.19933586176643048,-0.012182852158444613,-0.011671926535826344,-0.2444625175172401,-0.08255922319076145,0.2941610663064451,0.04976598561741864,-0.25312553356246603,0.24089761390466122,-0.44700390718466326,0.007957055011619855,0.521028526626843,0.2183339137762285,-0.04534113234414124,-0.1547202129300782,0.407412523025492,-0.39449413001899075,0.2752766224996402,0.018520908018853886,0.019725556882633152,0.2752766224996401
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.0485200316699605,0.5949658305458005,0.9432820287581737,0.6531269066100351,0.46508100996251744,0.4508916604269834,1.044438036774077,0.6698510155641121,1.231061644844475,1.5247002437466806,1.0658270574728448,0.4342723291216975,0.02893269855409583,0.018279920789989128,-0.16507890538051723,-0.06916435508402245,0.006813125402390624,-0.011417765935601197,-0.09098021803516101,-0.07114714134984808,-0.09323695734531026,-0.12716829253389655,0.009827328930766635,-0.19684819534875067,-0.012350590328131232,-0.011576824836770546,-0.23870642512664247,-0.08154523836538544,0.28726929634009934,0.04868836899168601,-0.23929557299095905,0.23374320443203403,-0.44081413839673317,0.007401723108026628,0.5139317968108825,0.21213032376139906,-0.04342636875450717,-0.1537975030848847,0.4006530848098254,-0.39085979928336373,0.2779475096428391,0.018520908018853886,0.019550822594325844,0.27794750964283893
